22/04/2019 16:20:55 DEBUG [Thread-1  ] ExecutorTarefa                                     run                            - Iniciando produto: CTAS_DESMAT .
22/04/2019 16:22:55 INFO  [Thread-1  ] Produto                                            executar                       - Cartao do csv: C:\ICC_GCC\ACTAS_DESMAT\IMAG\TEMPORARIO\ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (6)\C_ACTA06CONTDES_M_97_0115-000-E070_2019031314483800801_01.CSV inserido com sucesso!
22/04/2019 16:22:55 DEBUG [Thread-1  ] Produto                                            executar                       - Rastreabilidade no servico imag igual: true .
22/04/2019 16:22:55 INFO  [Thread-1  ] Produto                                            executar                       - Arquivo RAST criado com sucesso!
22/04/2019 16:22:55 INFO  [Thread-1  ] Produto                                            executar                       - Aquivo ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (6).zip foi processado
22/04/2019 16:22:55 INFO  [Thread-1  ] Produto                                            executar                       - Finalizando EBCDIC.
22/04/2019 16:22:55 INFO  [Thread-1  ] Configuracao                                       salvarEbcdic                   - Criando o arquivo IMAG_CTAS_DESMAT_22042019_162255461.txt
22/04/2019 16:22:55 INFO  [Thread-1  ] Produto                                            executar                       - EBCDIC Criado com sucesso!
22/04/2019 16:22:55 INFO  [Thread-1  ] Produto                                            executar                       - Movendo Zip para pasta de destino.
22/04/2019 16:22:55 INFO  [Thread-1  ] Produto                                            executar                       - Zip movido com sucesso!
22/04/2019 16:22:57 INFO  [Thread-1  ] Produto                                            executar                       - Processando zip: ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (7).zip .
22/04/2019 16:22:57 INFO  [Thread-1  ] Produto                                            executar                       - Criando arquivo RAST.
22/04/2019 16:22:57 INFO  [Thread-1  ] Produto                                            executar                       - 2 csvs de assinatura encontrado(s) iniciando inclusao no EBCDIC.
22/04/2019 16:22:58 INFO  [Thread-1  ] Produto                                            executar                       - Cartao do csv: C:\ICC_GCC\ACTAS_DESMAT\IMAG\TEMPORARIO\ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (7)\C_ACTA06CONTDES_M_97_0115-000-E070_2019031314483800801_01.CSV inserido com sucesso!
22/04/2019 16:22:58 DEBUG [Thread-1  ] Produto                                            executar                       - Rastreabilidade no servico imag igual: true .
22/04/2019 16:22:58 INFO  [Thread-1  ] Produto                                            executar                       - Arquivo RAST criado com sucesso!
22/04/2019 16:22:58 INFO  [Thread-1  ] Produto                                            executar                       - Aquivo ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (7).zip foi processado
22/04/2019 16:22:58 INFO  [Thread-1  ] Produto                                            executar                       - Finalizando EBCDIC.
22/04/2019 16:22:58 INFO  [Thread-1  ] Configuracao                                       salvarEbcdic                   - Criando o arquivo IMAG_CTAS_DESMAT_22042019_162258431.txt
22/04/2019 16:22:58 INFO  [Thread-1  ] Produto                                            executar                       - EBCDIC Criado com sucesso!
22/04/2019 16:22:58 INFO  [Thread-1  ] Produto                                            executar                       - Movendo Zip para pasta de destino.
22/04/2019 16:22:58 INFO  [Thread-1  ] Produto                                            executar                       - Zip movido com sucesso!
22/04/2019 16:22:59 INFO  [Thread-1  ] Produto                                            executar                       - Processando zip: ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (8).zip .
22/04/2019 16:22:59 INFO  [Thread-1  ] Produto                                            executar                       - Criando arquivo RAST.
22/04/2019 16:22:59 INFO  [Thread-1  ] Produto                                            executar                       - 2 csvs de assinatura encontrado(s) iniciando inclusao no EBCDIC.
22/04/2019 16:23:00 INFO  [Thread-1  ] Produto                                            executar                       - Cartao do csv: C:\ICC_GCC\ACTAS_DESMAT\IMAG\TEMPORARIO\ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (8)\C_ACTA06CONTDES_M_97_0115-000-E070_2019031314483800801_01.CSV inserido com sucesso!
22/04/2019 16:23:00 DEBUG [Thread-1  ] Produto                                            executar                       - Rastreabilidade no servico imag igual: true .
22/04/2019 16:23:00 INFO  [Thread-1  ] Produto                                            executar                       - Arquivo RAST criado com sucesso!
22/04/2019 16:23:00 INFO  [Thread-1  ] Produto                                            executar                       - Aquivo ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (8).zip foi processado
22/04/2019 16:23:00 INFO  [Thread-1  ] Produto                                            executar                       - Finalizando EBCDIC.
22/04/2019 16:23:00 INFO  [Thread-1  ] Configuracao                                       salvarEbcdic                   - Criando o arquivo IMAG_CTAS_DESMAT_22042019_162300551.txt
22/04/2019 16:23:00 INFO  [Thread-1  ] Produto                                            executar                       - EBCDIC Criado com sucesso!
22/04/2019 16:23:00 INFO  [Thread-1  ] Produto                                            executar                       - Movendo Zip para pasta de destino.
22/04/2019 16:23:00 INFO  [Thread-1  ] Produto                                            executar                       - Zip movido com sucesso!
22/04/2019 16:23:01 INFO  [Thread-1  ] Produto                                            executar                       - Processando zip: ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (9).zip .
22/04/2019 16:23:01 INFO  [Thread-1  ] Produto                                            executar                       - Criando arquivo RAST.
22/04/2019 16:23:01 INFO  [Thread-1  ] Produto                                            executar                       - 2 csvs de assinatura encontrado(s) iniciando inclusao no EBCDIC.
22/04/2019 16:23:02 INFO  [Thread-1  ] Produto                                            executar                       - Cartao do csv: C:\ICC_GCC\ACTAS_DESMAT\IMAG\TEMPORARIO\ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (9)\C_ACTA06CONTDES_M_97_0115-000-E070_2019031314483800801_01.CSV inserido com sucesso!
22/04/2019 16:23:02 DEBUG [Thread-1  ] Produto                                            executar                       - Rastreabilidade no servico imag igual: true .
22/04/2019 16:23:02 INFO  [Thread-1  ] Produto                                            executar                       - Arquivo RAST criado com sucesso!
22/04/2019 16:23:02 INFO  [Thread-1  ] Produto                                            executar                       - Aquivo ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia (9).zip foi processado
22/04/2019 16:23:02 INFO  [Thread-1  ] Produto                                            executar                       - Finalizando EBCDIC.
22/04/2019 16:23:02 INFO  [Thread-1  ] Configuracao                                       salvarEbcdic                   - Criando o arquivo IMAG_CTAS_DESMAT_22042019_162302596.txt
22/04/2019 16:23:02 INFO  [Thread-1  ] Produto                                            executar                       - EBCDIC Criado com sucesso!
22/04/2019 16:23:02 INFO  [Thread-1  ] Produto                                            executar                       - Movendo Zip para pasta de destino.
22/04/2019 16:23:02 INFO  [Thread-1  ] Produto                                            executar                       - Zip movido com sucesso!
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - Processando zip: ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia.zip .
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - Criando arquivo RAST.
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - 2 csvs de assinatura encontrado(s) iniciando inclusao no EBCDIC.
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - Cartao do csv: C:\ICC_GCC\ACTAS_DESMAT\IMAG\TEMPORARIO\ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia\C_ACTA06CONTDES_M_97_0115-000-E070_2019031314483800801_01.CSV inserido com sucesso!
22/04/2019 16:23:04 DEBUG [Thread-1  ] Produto                                            executar                       - Rastreabilidade no servico imag igual: true .
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - Arquivo RAST criado com sucesso!
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - Aquivo ACTA06CONTDES_0115-000-E070_2019031314483800803_01 - Copia.zip foi processado
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - Finalizando EBCDIC.
22/04/2019 16:23:04 INFO  [Thread-1  ] Configuracao                                       salvarEbcdic                   - Criando o arquivo IMAG_CTAS_DESMAT_22042019_162304987.txt
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - EBCDIC Criado com sucesso!
22/04/2019 16:23:04 INFO  [Thread-1  ] Produto                                            executar                       - Movendo Zip para pasta de destino.
22/04/2019 16:23:05 INFO  [Thread-1  ] Produto                                            executar                       - Zip movido com sucesso!
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Processando zip: ACTA06CONTDES_0115-000-E070_2019031314483800803_01.zip .
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Criando arquivo RAST.
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - 2 csvs de assinatura encontrado(s) iniciando inclusao no EBCDIC.
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Cartao do csv: C:\ICC_GCC\ACTAS_DESMAT\IMAG\TEMPORARIO\ACTA06CONTDES_0115-000-E070_2019031314483800803_01\C_ACTA06CONTDES_M_97_0115-000-E070_2019031314483800801_01.CSV inserido com sucesso!
22/04/2019 16:23:06 DEBUG [Thread-1  ] Produto                                            executar                       - Rastreabilidade no servico imag igual: true .
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Arquivo RAST criado com sucesso!
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Aquivo ACTA06CONTDES_0115-000-E070_2019031314483800803_01.zip foi processado
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Finalizando EBCDIC.
22/04/2019 16:23:06 INFO  [Thread-1  ] Configuracao                                       salvarEbcdic                   - Criando o arquivo IMAG_CTAS_DESMAT_22042019_162306952.txt
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - EBCDIC Criado com sucesso!
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Movendo Zip para pasta de destino.
22/04/2019 16:23:06 INFO  [Thread-1  ] Produto                                            executar                       - Zip movido com sucesso!
22/04/2019 16:23:06 INFO  [Thread-1  ] Configuracao                                       deletaArquivosTemp             - Deletando arquivos temporarios!
22/04/2019 16:23:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha zip(s)! Aguardando...
22/04/2019 16:24:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:24:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:24:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:24:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:24:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:25:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:25:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:25:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:25:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:25:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:26:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:26:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:26:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:26:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:26:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:27:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:27:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:27:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:27:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:27:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:28:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:28:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:28:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:28:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:28:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:29:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:29:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:29:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:29:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:29:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:30:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:30:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:30:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:30:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:30:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:31:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:31:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:31:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:31:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:31:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:32:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:32:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:32:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:32:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:32:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:33:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:33:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:33:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:33:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:33:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:34:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:34:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:34:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:34:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:34:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:35:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:35:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:35:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:35:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:35:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:36:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:36:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:36:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:36:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:36:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:37:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:37:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:37:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:37:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:37:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:38:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:38:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:38:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:38:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:38:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:39:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:39:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:39:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:39:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:39:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:40:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:40:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:40:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:40:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:40:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:41:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:41:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:41:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:41:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:41:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:42:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:42:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:42:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:42:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:42:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:43:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:43:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:43:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:43:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:43:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:44:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:44:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:44:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:44:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:44:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:45:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:45:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:45:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:45:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:45:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:46:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:46:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:46:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:46:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:46:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:47:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:47:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:47:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:47:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:47:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:48:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:48:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:48:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:48:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:48:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:49:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:49:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:49:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:49:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:49:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:50:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:50:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:50:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:50:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:50:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:51:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:51:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:51:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:51:08 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:51:08 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:52:08 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:52:09 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:52:09 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:52:09 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:52:09 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
22/04/2019 16:53:09 INFO  [Thread-1  ] Produto                                            executar                       - Filtrando lotes
22/04/2019 16:53:09 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com cartao de assinatura.
22/04/2019 16:53:09 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes sem cartao de assinatura.
22/04/2019 16:53:09 INFO  [Thread-1  ] Produto                                            executar                       - Encontrados: 0 lotes com problema de leitura.
22/04/2019 16:53:09 INFO  [Thread-1  ] Produto                                            executar                       - Nao ha lote(s)! Aguardando...
